essay_id,prompt_name,predicted,holistic_score,prompt_id,src
44e88b0,The Face on Mars,True,3,6,kaggle-only
458a223,The Face on Mars,True,2,6,kaggle-only
46df9c0,The Face on Mars,True,5,6,kaggle-only
4743935,The Face on Mars,True,4,6,kaggle-only
478c10a,The Face on Mars,True,2,6,kaggle-only
47dc813,The Face on Mars,True,3,6,kaggle-only
4889825,The Face on Mars,True,2,6,kaggle-only
4a0a356,The Face on Mars,True,2,6,kaggle-only
4a2e401,The Face on Mars,True,1,6,kaggle-only
4a5db0a,The Face on Mars,True,3,6,kaggle-only
4a7605d,The Face on Mars,True,4,6,kaggle-only
4ab8bc1,The Face on Mars,True,3,6,kaggle-only
4b2ed69,The Face on Mars,True,4,6,kaggle-only
4b39a5d,The Face on Mars,True,2,6,kaggle-only
4bda0df,The Face on Mars,True,3,6,kaggle-only
4c93ae4,The Face on Mars,True,3,6,kaggle-only
4dafc9e,The Face on Mars,True,1,6,kaggle-only
4e3238c,The Face on Mars,True,2,6,kaggle-only
4f2f54f,The Face on Mars,True,3,6,kaggle-only
4f584fc,The Face on Mars,True,3,6,kaggle-only
4f5b050,The Face on Mars,True,2,6,kaggle-only
4ff6343,The Face on Mars,True,2,6,kaggle-only
5018d4f,The Face on Mars,True,3,6,kaggle-only
50cf7e6,The Face on Mars,True,2,6,kaggle-only
511bedd,The Face on Mars,True,2,6,kaggle-only
52032c1,The Face on Mars,True,2,6,kaggle-only
5246ba5,The Face on Mars,True,3,6,kaggle-only
52594dc,The Face on Mars,True,1,6,kaggle-only
5268f5e,The Face on Mars,True,3,6,kaggle-only
536462b,The Face on Mars,True,2,6,kaggle-only
53ca0ab,The Face on Mars,True,1,6,kaggle-only
54215a2,The Face on Mars,True,4,6,kaggle-only
54772a9,The Face on Mars,True,2,6,kaggle-only
55478b1,The Face on Mars,True,2,6,kaggle-only
560cfe8,The Face on Mars,True,3,6,kaggle-only
576b6b8,The Face on Mars,True,1,6,kaggle-only
580b491,The Face on Mars,True,3,6,kaggle-only
580d378,The Face on Mars,True,2,6,kaggle-only
589d941,The Face on Mars,True,1,6,kaggle-only
590d353,The Face on Mars,True,2,6,kaggle-only
5a93b8e,The Face on Mars,True,2,6,kaggle-only
5ac14fa,The Face on Mars,True,3,6,kaggle-only
5cebc1a,The Face on Mars,True,3,6,kaggle-only
5d7b9ba,The Face on Mars,True,3,6,kaggle-only
5de4838,The Face on Mars,True,3,6,kaggle-only
5e00d56,The Face on Mars,True,2,6,kaggle-only
5e08943,The Face on Mars,True,1,6,kaggle-only
5e0a4eb,The Face on Mars,True,1,6,kaggle-only
5e5a139,The Face on Mars,True,3,6,kaggle-only
5f5638f,The Face on Mars,True,3,6,kaggle-only
5fcd46c,The Face on Mars,True,4,6,kaggle-only
5fedaa4,The Face on Mars,True,2,6,kaggle-only
60225ae,The Face on Mars,True,2,6,kaggle-only
604667f,The Face on Mars,True,2,6,kaggle-only
60a385e,The Face on Mars,True,3,6,kaggle-only
61e9465,The Face on Mars,True,2,6,kaggle-only
62880ae,The Face on Mars,True,3,6,kaggle-only
644a7fc,The Face on Mars,True,4,6,kaggle-only
65452e6,The Face on Mars,True,3,6,kaggle-only
6555b9f,The Face on Mars,True,2,6,kaggle-only
6564a7c,The Face on Mars,True,4,6,kaggle-only
65de009,The Face on Mars,True,2,6,kaggle-only
664f9f3,The Face on Mars,True,2,6,kaggle-only
668e285,The Face on Mars,True,3,6,kaggle-only
66e3b69,The Face on Mars,True,2,6,kaggle-only
6755b68,The Face on Mars,True,2,6,kaggle-only
678d7d6,The Face on Mars,True,2,6,kaggle-only
67fcadc,The Face on Mars,True,2,6,kaggle-only
6959d73,The Face on Mars,True,4,6,kaggle-only
69cdfba,The Face on Mars,True,3,6,kaggle-only
6a88ff3,The Face on Mars,True,2,6,kaggle-only
6b445e4,The Face on Mars,True,3,6,kaggle-only
6b9a6c6,The Face on Mars,True,2,6,kaggle-only
6c27a82,The Face on Mars,True,4,6,kaggle-only
6c762a7,The Face on Mars,True,3,6,kaggle-only
6d5d422,The Face on Mars,True,2,6,kaggle-only
6e095cc,The Face on Mars,True,3,6,kaggle-only
6ebd28f,The Face on Mars,True,3,6,kaggle-only
6ee0571,The Face on Mars,True,3,6,kaggle-only
6f51437,The Face on Mars,True,4,6,kaggle-only
6f70a6c,The Face on Mars,True,4,6,kaggle-only
70ae3fd,The Face on Mars,True,3,6,kaggle-only
719eb62,The Face on Mars,True,3,6,kaggle-only
71d3076,The Face on Mars,True,2,6,kaggle-only
7200dfd,The Face on Mars,True,3,6,kaggle-only
7348136,The Face on Mars,True,2,6,kaggle-only
73ba914,The Face on Mars,True,4,6,kaggle-only
7546cf9,The Face on Mars,True,2,6,kaggle-only
75b0142,The Face on Mars,True,1,6,kaggle-only
7628f84,The Face on Mars,True,2,6,kaggle-only
764b686,The Face on Mars,True,3,6,kaggle-only
76f7d05,The Face on Mars,True,2,6,kaggle-only
76f8404,The Face on Mars,True,4,6,kaggle-only
7728caa,The Face on Mars,True,3,6,kaggle-only
788f31f,The Face on Mars,True,2,6,kaggle-only
790efcf,The Face on Mars,True,2,6,kaggle-only
7917200,The Face on Mars,True,2,6,kaggle-only
79ff0f8,The Face on Mars,True,3,6,kaggle-only
7a31834,The Face on Mars,True,3,6,kaggle-only
7adcf3e,The Face on Mars,True,2,6,kaggle-only
7b73775,The Face on Mars,True,4,6,kaggle-only
7b9f86d,The Face on Mars,True,4,6,kaggle-only
7c28fb0,The Face on Mars,True,3,6,kaggle-only
7d7c32f,The Face on Mars,True,1,6,kaggle-only
7e56af4,The Face on Mars,True,3,6,kaggle-only
7eaab02,The Face on Mars,True,3,6,kaggle-only
7f3c6dd,The Face on Mars,True,4,6,kaggle-only
7f3ff0a,The Face on Mars,True,2,6,kaggle-only
80148ab,The Face on Mars,True,1,6,kaggle-only
80596c6,The Face on Mars,True,3,6,kaggle-only
80c6855,The Face on Mars,True,2,6,kaggle-only
80ea52e,The Face on Mars,True,2,6,kaggle-only
8131512,The Face on Mars,True,2,6,kaggle-only
815397d,The Face on Mars,True,3,6,kaggle-only
81563a6,The Face on Mars,True,2,6,kaggle-only
8159b69,The Face on Mars,True,3,6,kaggle-only
818fef2,The Face on Mars,True,1,6,kaggle-only
823b228,The Face on Mars,True,2,6,kaggle-only
82defb4,The Face on Mars,True,4,6,kaggle-only
82ff441,The Face on Mars,True,3,6,kaggle-only
8306a62,The Face on Mars,True,1,6,kaggle-only
8402548,The Face on Mars,True,2,6,kaggle-only
84df41b,The Face on Mars,True,3,6,kaggle-only
8520c0b,The Face on Mars,True,3,6,kaggle-only
85473b6,The Face on Mars,True,4,6,kaggle-only
85cd3d9,The Face on Mars,True,2,6,kaggle-only
86c0189,The Face on Mars,True,3,6,kaggle-only
882fdc3,The Face on Mars,True,3,6,kaggle-only
894d76a,The Face on Mars,True,4,6,kaggle-only
8951a7f,The Face on Mars,True,4,6,kaggle-only
898dc81,The Face on Mars,True,2,6,kaggle-only
8a5813c,The Face on Mars,True,2,6,kaggle-only
8a60615,The Face on Mars,True,2,6,kaggle-only
8aaa311,The Face on Mars,True,4,6,kaggle-only
8ab16db,The Face on Mars,True,3,6,kaggle-only
8b21814,The Face on Mars,True,2,6,kaggle-only
8b5116e,The Face on Mars,True,4,6,kaggle-only
8b5b48f,The Face on Mars,True,1,6,kaggle-only
8d625bf,The Face on Mars,True,2,6,kaggle-only
8e56db9,The Face on Mars,True,2,6,kaggle-only
8e90a33,The Face on Mars,True,2,6,kaggle-only
8eee8c8,The Face on Mars,True,1,6,kaggle-only
9055d9f,The Face on Mars,True,3,6,kaggle-only
90cbd8a,The Face on Mars,True,3,6,kaggle-only
90db3bf,The Face on Mars,True,2,6,kaggle-only
915416d,The Face on Mars,True,2,6,kaggle-only
9211106,The Face on Mars,True,5,6,kaggle-only
925db3c,The Face on Mars,True,2,6,kaggle-only
9512bb3,The Face on Mars,True,2,6,kaggle-only
96904d6,The Face on Mars,True,3,6,kaggle-only
96a93ed,The Face on Mars,True,2,6,kaggle-only
9729ecc,The Face on Mars,True,3,6,kaggle-only
980f643,The Face on Mars,True,3,6,kaggle-only
9914633,The Face on Mars,True,3,6,kaggle-only
9942efd,The Face on Mars,True,1,6,kaggle-only
995ea01,The Face on Mars,True,3,6,kaggle-only
99d4eb9,The Face on Mars,True,3,6,kaggle-only
99f6a46,The Face on Mars,True,3,6,kaggle-only
9a40be1,The Face on Mars,True,2,6,kaggle-only
9a753b3,The Face on Mars,True,2,6,kaggle-only
9a982b7,The Face on Mars,True,3,6,kaggle-only
9bdaaa5,The Face on Mars,True,3,6,kaggle-only
9c3ac23,The Face on Mars,True,3,6,kaggle-only
9c9d14e,The Face on Mars,True,1,6,kaggle-only
9cb54ea,The Face on Mars,True,2,6,kaggle-only
9d7bddd,The Face on Mars,True,2,6,kaggle-only
9e16dd7,The Face on Mars,True,3,6,kaggle-only
9f16331,The Face on Mars,True,2,6,kaggle-only
9f623df,The Face on Mars,True,2,6,kaggle-only
9f7787b,The Face on Mars,True,4,6,kaggle-only
9f7b7bc,The Face on Mars,True,3,6,kaggle-only
9f93c72,The Face on Mars,True,3,6,kaggle-only
9f98b59,The Face on Mars,True,4,6,kaggle-only
9fa1a58,The Face on Mars,True,2,6,kaggle-only
9ffbcd2,The Face on Mars,True,3,6,kaggle-only
a011468,The Face on Mars,True,2,6,kaggle-only
a0154df,The Face on Mars,True,3,6,kaggle-only
a0d4f2b,The Face on Mars,True,2,6,kaggle-only
a10dbe9,The Face on Mars,True,3,6,kaggle-only
a1247d7,The Face on Mars,True,2,6,kaggle-only
a18c42c,The Face on Mars,True,3,6,kaggle-only
a1f25ca,The Face on Mars,True,3,6,kaggle-only
a28d58a,The Face on Mars,True,4,6,kaggle-only
a2ffd16,The Face on Mars,True,2,6,kaggle-only
a332888,The Face on Mars,True,2,6,kaggle-only
a367504,The Face on Mars,True,4,6,kaggle-only
a381f89,The Face on Mars,True,2,6,kaggle-only
a3ced5b,The Face on Mars,True,2,6,kaggle-only
a4e2b00,The Face on Mars,True,2,6,kaggle-only
a54fa0a,The Face on Mars,True,2,6,kaggle-only
a58fd7c,The Face on Mars,True,2,6,kaggle-only
a5f1644,The Face on Mars,True,1,6,kaggle-only
a652823,The Face on Mars,True,3,6,kaggle-only
a7d3e8a,The Face on Mars,True,2,6,kaggle-only
a7f685b,The Face on Mars,True,2,6,kaggle-only
a8895c0,The Face on Mars,True,3,6,kaggle-only
a8c1526,The Face on Mars,True,1,6,kaggle-only
a8da8f4,The Face on Mars,True,3,6,kaggle-only
a8e1e0f,The Face on Mars,True,4,6,kaggle-only
a924b9d,The Face on Mars,True,2,6,kaggle-only
a95297f,The Face on Mars,True,2,6,kaggle-only
a952a62,The Face on Mars,True,4,6,kaggle-only
aab18b3,The Face on Mars,True,2,6,kaggle-only
abba911,The Face on Mars,True,2,6,kaggle-only
abe7f2a,The Face on Mars,True,5,6,kaggle-only
ac6a5bf,The Face on Mars,True,3,6,kaggle-only
ad0c87b,The Face on Mars,True,4,6,kaggle-only
ae173ca,The Face on Mars,True,4,6,kaggle-only
ae317f3,The Face on Mars,True,3,6,kaggle-only
aee6430,The Face on Mars,True,1,6,kaggle-only
b06ed7d,The Face on Mars,True,3,6,kaggle-only
b3e96f4,The Face on Mars,True,2,6,kaggle-only
b5ffb8f,The Face on Mars,True,4,6,kaggle-only
b649349,The Face on Mars,True,1,6,kaggle-only
b66fbcb,The Face on Mars,True,2,6,kaggle-only
b6f3190,The Face on Mars,True,2,6,kaggle-only
b71bc66,The Face on Mars,True,2,6,kaggle-only
b8299a4,The Face on Mars,True,1,6,kaggle-only
b92df25,The Face on Mars,True,4,6,kaggle-only
b9717ba,The Face on Mars,True,3,6,kaggle-only
b99b705,The Face on Mars,True,3,6,kaggle-only
ba91a3f,The Face on Mars,True,2,6,kaggle-only
badc888,The Face on Mars,True,3,6,kaggle-only
bb60c4e,The Face on Mars,True,3,6,kaggle-only
bb7db64,The Face on Mars,True,3,6,kaggle-only
bbcf9b5,The Face on Mars,True,2,6,kaggle-only
bc61202,The Face on Mars,True,4,6,kaggle-only
bccb448,The Face on Mars,True,2,6,kaggle-only
bcdbf52,The Face on Mars,True,3,6,kaggle-only
bd8bf56,The Face on Mars,True,2,6,kaggle-only
be11cd7,The Face on Mars,True,2,6,kaggle-only
be12d44,The Face on Mars,True,2,6,kaggle-only
be9cecb,The Face on Mars,True,2,6,kaggle-only
bea37ee,The Face on Mars,True,3,6,kaggle-only
bee8305,The Face on Mars,True,2,6,kaggle-only
bf92249,The Face on Mars,True,3,6,kaggle-only
c167aef,The Face on Mars,True,2,6,kaggle-only
c19d89d,The Face on Mars,True,2,6,kaggle-only
c1aab47,The Face on Mars,True,2,6,kaggle-only
c1fb803,The Face on Mars,True,2,6,kaggle-only
c20f48f,The Face on Mars,True,2,6,kaggle-only
c229648,The Face on Mars,True,1,6,kaggle-only
c2d5fa5,The Face on Mars,True,3,6,kaggle-only
c4339b8,The Face on Mars,True,2,6,kaggle-only
c4b5c88,The Face on Mars,True,4,6,kaggle-only
c589dc1,The Face on Mars,True,2,6,kaggle-only
c589e9c,The Face on Mars,True,3,6,kaggle-only
c5f6c71,The Face on Mars,True,3,6,kaggle-only
c62bbd0,The Face on Mars,True,3,6,kaggle-only
c6bcaaa,The Face on Mars,True,2,6,kaggle-only
c73ee2a,The Face on Mars,True,1,6,kaggle-only
c841116,The Face on Mars,True,2,6,kaggle-only
c86d82d,The Face on Mars,True,3,6,kaggle-only
c8ad17b,The Face on Mars,True,3,6,kaggle-only
c97e5b2,The Face on Mars,True,3,6,kaggle-only
ca061e6,The Face on Mars,True,2,6,kaggle-only
caebbee,The Face on Mars,True,2,6,kaggle-only
cc37102,The Face on Mars,True,2,6,kaggle-only
ccb13fd,The Face on Mars,True,3,6,kaggle-only
cd0a006,The Face on Mars,True,2,6,kaggle-only
cd9e877,The Face on Mars,True,2,6,kaggle-only
ce18845,The Face on Mars,True,4,6,kaggle-only
ce5f251,The Face on Mars,True,4,6,kaggle-only
ceec53f,The Face on Mars,True,3,6,kaggle-only
cfceaa3,The Face on Mars,True,3,6,kaggle-only
d164714,The Face on Mars,True,3,6,kaggle-only
d25d977,The Face on Mars,True,2,6,kaggle-only
d33e136,The Face on Mars,True,1,6,kaggle-only
d37a1d4,The Face on Mars,True,3,6,kaggle-only
d393d4b,The Face on Mars,True,2,6,kaggle-only
d3aaf6d,The Face on Mars,True,2,6,kaggle-only
d3b13b0,The Face on Mars,True,2,6,kaggle-only
d3c0cb9,The Face on Mars,True,3,6,kaggle-only
d4c78e7,The Face on Mars,True,1,6,kaggle-only
d4e664a,The Face on Mars,True,3,6,kaggle-only
d54478f,The Face on Mars,True,2,6,kaggle-only
d5591f4,The Face on Mars,True,4,6,kaggle-only
d598a49,The Face on Mars,True,2,6,kaggle-only
d5dc915,The Face on Mars,True,2,6,kaggle-only
d5f2964,The Face on Mars,True,3,6,kaggle-only
d625185,The Face on Mars,True,2,6,kaggle-only
d62d027,The Face on Mars,True,2,6,kaggle-only
d7c93c3,The Face on Mars,True,2,6,kaggle-only
d8a5142,The Face on Mars,True,2,6,kaggle-only
d8b1f47,The Face on Mars,True,1,6,kaggle-only
d8dfcbc,The Face on Mars,True,2,6,kaggle-only
d95597f,The Face on Mars,True,4,6,kaggle-only
d96a3ea,The Face on Mars,True,3,6,kaggle-only
dace458,The Face on Mars,True,2,6,kaggle-only
db14072,The Face on Mars,True,3,6,kaggle-only
db5caa0,The Face on Mars,True,3,6,kaggle-only
db6a373,The Face on Mars,True,4,6,kaggle-only
db8b63b,The Face on Mars,True,4,6,kaggle-only
dbbaa3b,The Face on Mars,True,2,6,kaggle-only
dbd15ac,The Face on Mars,True,3,6,kaggle-only
dbf00cf,The Face on Mars,True,2,6,kaggle-only
dc9c919,The Face on Mars,True,3,6,kaggle-only
dccfda3,The Face on Mars,True,4,6,kaggle-only
dd7857b,The Face on Mars,True,3,6,kaggle-only
ddc1cdd,The Face on Mars,True,3,6,kaggle-only
ddf464d,The Face on Mars,True,3,6,kaggle-only
de6630e,The Face on Mars,True,2,6,kaggle-only
deb4eb3,The Face on Mars,True,3,6,kaggle-only
df99bf2,The Face on Mars,True,4,6,kaggle-only
e01085e,The Face on Mars,True,4,6,kaggle-only
e163ad5,The Face on Mars,True,2,6,kaggle-only
e1b3de4,The Face on Mars,True,1,6,kaggle-only
e1bc399,The Face on Mars,True,3,6,kaggle-only
e2797ec,The Face on Mars,True,4,6,kaggle-only
e3077bb,The Face on Mars,True,3,6,kaggle-only
e4ba378,The Face on Mars,True,2,6,kaggle-only
e4c81e7,The Face on Mars,True,1,6,kaggle-only
e4ca453,The Face on Mars,True,4,6,kaggle-only
e7401c2,The Face on Mars,True,3,6,kaggle-only
e825381,The Face on Mars,True,4,6,kaggle-only
e8976d7,The Face on Mars,True,1,6,kaggle-only
e8af119,The Face on Mars,True,4,6,kaggle-only
e8c4fce,The Face on Mars,True,3,6,kaggle-only
e8deb0e,The Face on Mars,True,2,6,kaggle-only
e9269d6,The Face on Mars,True,4,6,kaggle-only
e962f04,The Face on Mars,True,3,6,kaggle-only
eaf75d4,The Face on Mars,True,1,6,kaggle-only
eb1e42c,The Face on Mars,True,4,6,kaggle-only
eb387da,The Face on Mars,True,3,6,kaggle-only
eb546c7,The Face on Mars,True,2,6,kaggle-only
eb8f967,The Face on Mars,True,1,6,kaggle-only
ebc4033,The Face on Mars,True,3,6,kaggle-only
ec2f115,The Face on Mars,True,2,6,kaggle-only
eca2749,The Face on Mars,True,1,6,kaggle-only
ecb977a,The Face on Mars,True,4,6,kaggle-only
ed38d2a,The Face on Mars,True,3,6,kaggle-only
ed3db62,The Face on Mars,True,3,6,kaggle-only
eda6cd8,The Face on Mars,True,4,6,kaggle-only
efd6465,The Face on Mars,True,2,6,kaggle-only
efe002a,The Face on Mars,True,2,6,kaggle-only
f075e71,The Face on Mars,True,2,6,kaggle-only
f137caa,The Face on Mars,True,2,6,kaggle-only
f13820a,The Face on Mars,True,1,6,kaggle-only
f16ceb2,The Face on Mars,True,2,6,kaggle-only
f187667,The Face on Mars,True,3,6,kaggle-only
f191d20,The Face on Mars,True,2,6,kaggle-only
f1eec22,The Face on Mars,True,3,6,kaggle-only
f2aaa45,The Face on Mars,True,2,6,kaggle-only
f312c21,The Face on Mars,True,2,6,kaggle-only
f37b2e6,The Face on Mars,True,2,6,kaggle-only
f3ef9dd,The Face on Mars,True,2,6,kaggle-only
f5068d7,The Face on Mars,True,4,6,kaggle-only
f510a4b,The Face on Mars,True,4,6,kaggle-only
f542473,The Face on Mars,True,3,6,kaggle-only
f5a96d1,The Face on Mars,True,3,6,kaggle-only
f6ba968,The Face on Mars,True,2,6,kaggle-only
f6e0319,The Face on Mars,True,1,6,kaggle-only
f71c321,The Face on Mars,True,2,6,kaggle-only
f86059d,The Face on Mars,True,1,6,kaggle-only
f89a159,The Face on Mars,True,2,6,kaggle-only
f949f3c,The Face on Mars,True,4,6,kaggle-only
f994f56,The Face on Mars,True,3,6,kaggle-only
fa87d4a,The Face on Mars,True,4,6,kaggle-only
fbb4c9d,The Face on Mars,True,4,6,kaggle-only
fce1e83,The Face on Mars,True,4,6,kaggle-only
fd46aef,The Face on Mars,True,3,6,kaggle-only
fd56afe,The Face on Mars,True,3,6,kaggle-only
fdee4f3,The Face on Mars,True,2,6,kaggle-only
fe069d3,The Face on Mars,True,4,6,kaggle-only
fea6ee2,The Face on Mars,True,2,6,kaggle-only
fede8f3,The Face on Mars,True,3,6,kaggle-only
ff08987,The Face on Mars,True,3,6,kaggle-only
ff108ca,The Face on Mars,True,3,6,kaggle-only
aab39bb,The Face on Mars,False,2,6,kaggle-persuade
